Filename,Date,Time,Species,Length (s),Sample Rate (Hz),Max Amp.
2022512-17-17_Nezara_viridula_000053_s38_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02268658
2022512-17-17_Nezara_viridula_000053_s39_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.016299995
2022512-17-17_Nezara_viridula_000053_s40_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.015153384
2022512-17-17_Nezara_viridula_000053_s41_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.014121405
2022512-17-17_Nezara_viridula_000053_s42_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01608591
2022512-17-17_Nezara_viridula_000053_s43_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012344726
2022512-17-17_Nezara_viridula_000053_s44_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008789231
2022512-17-17_Nezara_viridula_000053_s45_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0078001544
2022512-17-17_Nezara_viridula_000053_s46_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011845196
2022512-17-17_Nezara_viridula_000053_s47_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.025732826
2022512-17-17_Nezara_viridula_000053_s48_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,1.8261862
2022512-17-17_Nezara_viridula_000053_s49_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.28685218
2022512-17-17_Nezara_viridula_000053_s50_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.5711129
2022512-17-17_Nezara_viridula_000053_s51_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.017501127
2022512-17-17_Nezara_viridula_000053_s52_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027329788
2022512-17-17_Nezara_viridula_000053_s53_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.018954394
2022512-17-17_Nezara_viridula_000053_s54_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.018404832
2022512-17-17_Nezara_viridula_000053_s55_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011874286
2022512-17-17_Nezara_viridula_000053_s56_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010455501
2022512-17-17_Nezara_viridula_000053_s57_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.014536311
2022512-17-17_Nezara_viridula_000053_s58_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009189522
2022512-17-17_Nezara_viridula_000053_s59_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010419379
2022512-17-17_Nezara_viridula_000053_s60_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.044162776
2022512-17-17_Nezara_viridula_000053_s61_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.21087255
2022512-17-17_Nezara_viridula_000053_s62_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013233197
2022512-17-17_Nezara_viridula_000053_s63_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013222637
2022512-17-17_Nezara_viridula_000053_s64_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01693636
2022512-17-17_Nezara_viridula_000053_s65_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0220422
2022512-17-17_Nezara_viridula_000053_s66_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.022694645
2022512-17-17_Nezara_viridula_000053_s67_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009586147
2022512-17-17_Nezara_viridula_000053_s68_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.025653366
2022512-17-17_Nezara_viridula_000053_s69_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012028631
2022512-17-17_Nezara_viridula_000053_s70_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011031888
2022512-17-17_Nezara_viridula_000053_s71_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.020026362
2022512-17-17_Nezara_viridula_000053_s72_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.030525226
2022512-17-17_Nezara_viridula_000053_s73_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.007306704
2022512-17-17_Nezara_viridula_000053_s74_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0248166
2022512-17-17_Nezara_viridula_000053_s75_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.045097046
2022512-17-17_Nezara_viridula_000053_s76_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.034344625
2022512-17-17_Nezara_viridula_000053_s77_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.06329121
2022512-17-17_Nezara_viridula_000053_s78_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.06669539
2022512-17-17_Nezara_viridula_000053_s79_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010271139
2022512-17-17_Nezara_viridula_000053_s80_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.057402626
2022512-17-17_Nezara_viridula_000053_s81_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0151371695
2022512-17-17_Nezara_viridula_000053_s82_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.017501496
2022512-17-17_Nezara_viridula_000053_s83_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.044794712
2022512-17-17_Nezara_viridula_000053_s84_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.019753583
2022512-17-17_Nezara_viridula_000053_s85_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008904449
2022512-17-17_Nezara_viridula_000053_s86_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.041002274
2022512-17-17_Nezara_viridula_000053_s87_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.11747245
2022512-17-17_Nezara_viridula_000053_s88_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.04305167
2022512-17-17_Nezara_viridula_000053_s89_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01758381
2022512-17-17_Nezara_viridula_000053_s90_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009315973
2022512-17-17_Nezara_viridula_000053_s91_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012409295
2022512-17-17_Nezara_viridula_000053_s92_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.046984155
2022512-17-17_Nezara_viridula_000053_s93_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.05636458
2022512-17-17_Nezara_viridula_000053_s94_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.023833822
2022512-17-17_Nezara_viridula_000053_s95_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.056671
2022512-17-17_Nezara_viridula_000053_s96_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0829979
2022512-17-17_Nezara_viridula_000053_s97_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.023125455
2022512-17-17_Nezara_viridula_000053_s98_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.04028926
2022512-17-17_Nezara_viridula_000053_s99_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.057243366
2022512-17-17_Nezara_viridula_000053_s100_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.021363953
2022512-17-17_Nezara_viridula_000053_s101_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.024219684
2022512-17-17_Nezara_viridula_000053_s102_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0067250277
2022512-17-17_Nezara_viridula_000053_s103_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0140994275
2022512-17-17_Nezara_viridula_000053_s104_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.019684637
2022512-17-17_Nezara_viridula_000053_s105_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010093694
2022512-17-17_Nezara_viridula_000053_s106_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013569654
2022512-17-17_Nezara_viridula_000053_s107_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008492079
2022512-17-17_Nezara_viridula_000053_s108_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.018237049
2022512-17-17_Nezara_viridula_000053_s109_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.018773513
2022512-17-17_Nezara_viridula_000053_s110_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.017241709
2022512-17-17_Nezara_viridula_000053_s111_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013277221
2022512-17-17_Nezara_viridula_000053_s112_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010813463
2022512-17-17_Nezara_viridula_000053_s113_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013857649
2022512-17-17_Nezara_viridula_000053_s114_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010488604
2022512-17-17_Nezara_viridula_000053_s115_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.014972614
2022512-17-17_Nezara_viridula_000053_s116_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012536915
2022512-17-17_Nezara_viridula_000053_s117_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013886067
2022512-17-17_Nezara_viridula_000053_s118_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011229663
2022512-17-17_Nezara_viridula_000053_s119_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02389515
2022512-17-17_Nezara_viridula_000053_s120_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.007717496
2022512-17-17_Nezara_viridula_000053_s121_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0078509925
2022512-17-17_Nezara_viridula_000053_s122_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011887767
2022512-17-17_Nezara_viridula_000053_s123_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.015013439
2022512-17-17_Nezara_viridula_000053_s124_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010423105
2022512-17-17_Nezara_viridula_000053_s125_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010060884
2022512-17-17_Nezara_viridula_000053_s126_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.020654375
2022512-17-17_Nezara_viridula_000053_s127_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.014232324
2022512-17-17_Nezara_viridula_000053_s128_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.03096294
2022512-17-17_Nezara_viridula_000053_s129_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.019502427
2022512-17-17_Nezara_viridula_000053_s130_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.041812524
2022512-17-17_Nezara_viridula_000053_s131_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.06137622
2022512-17-17_Nezara_viridula_000053_s132_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.065107
2022512-17-17_Nezara_viridula_000053_s133_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0449931
2022512-17-17_Nezara_viridula_000053_s134_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010834746
2022512-17-17_Nezara_viridula_000053_s135_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01822863
2022512-17-17_Nezara_viridula_000053_s136_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.022973703
2022512-17-17_Nezara_viridula_000053_s137_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0136974035
2022512-17-17_Nezara_viridula_000053_s138_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011431969
2022512-17-17_Nezara_viridula_000053_s139_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013057829
2022512-17-17_Nezara_viridula_000053_s140_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01110182
2022512-17-17_Nezara_viridula_000053_s141_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010229489
2022512-17-17_Nezara_viridula_000053_s142_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.023269024
2022512-17-17_Nezara_viridula_000053_s143_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013805576
2022512-17-17_Nezara_viridula_000053_s144_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.042627662
2022512-17-17_Nezara_viridula_000053_s145_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.011524554
2022512-17-17_Nezara_viridula_000053_s146_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.015474392
2022512-17-17_Nezara_viridula_000054_s1_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.018259374
2022512-17-17_Nezara_viridula_000054_s2_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012817385
2022512-17-17_Nezara_viridula_000054_s3_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012213874
2022512-17-17_Nezara_viridula_000054_s4_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.014576496
2022512-17-17_Nezara_viridula_000054_s5_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.021439958
2022512-17-17_Nezara_viridula_000054_s6_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.018206408
2022512-17-17_Nezara_viridula_000054_s7_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026299251
2022512-17-17_Nezara_viridula_000054_s8_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.014846754
2022512-17-17_Nezara_viridula_000054_s9_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009412948
2022512-17-17_Nezara_viridula_000054_s10_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009758259
2022512-17-17_Nezara_viridula_000054_s11_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01570817
2022512-17-17_Nezara_viridula_000054_s12_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009433654
2022512-17-17_Nezara_viridula_000054_s13_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012332434
2022512-17-17_Nezara_viridula_000054_s14_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.017129136
2022512-17-17_Nezara_viridula_000054_s15_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.012136349
2022512-17-17_Nezara_viridula_000054_s16_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.015407033
2022512-17-17_Nezara_viridula_000054_s17_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.021168664
2022512-17-17_Nezara_viridula_000054_s18_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0107878735
2022512-17-17_Nezara_viridula_000054_s19_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013892992
2022512-17-17_Nezara_viridula_000054_s20_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008177341
2022512-17-17_Nezara_viridula_000054_s21_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008763561
2022512-17-17_Nezara_viridula_000054_s22_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0167997
2022512-17-17_Nezara_viridula_000054_s23_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.033288624
2022512-17-17_Nezara_viridula_000054_s24_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.019020494
2022512-17-17_Nezara_viridula_000054_s25_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009336871
2022512-17-17_Nezara_viridula_000054_s26_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010287949
2022512-17-17_Nezara_viridula_000054_s27_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013495141
2022512-17-17_Nezara_viridula_000054_s28_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010109063
2022512-17-17_Nezara_viridula_000054_s29_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008891194
2022512-17-17_Nezara_viridula_000054_s30_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0091304295
2022512-17-17_Nezara_viridula_000054_s31_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009356212
2022512-17-17_Nezara_viridula_000054_s32_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0074397447
2022512-17-17_Nezara_viridula_000054_s33_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026542375
2022512-17-17_Nezara_viridula_000054_s34_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.057981048
2022512-17-17_Nezara_viridula_000054_s35_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.038688254
2022512-17-17_Nezara_viridula_000054_s36_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.010194482
2022512-17-17_Nezara_viridula_000054_s37_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.038088184
2022512-17-17_Nezara_viridula_000054_s38_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.04297058
2022512-17-17_Nezara_viridula_000054_s39_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.007411513
2022512-17-17_Nezara_viridula_000054_s40_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008575998
2022512-17-17_Nezara_viridula_000054_s41_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02530069
2022512-17-17_Nezara_viridula_000054_s42_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.01533632
2022512-17-17_Nezara_viridula_000054_s43_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.06731865
2022512-17-17_Nezara_viridula_000054_s44_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.009443259
2022512-17-17_Nezara_viridula_000054_s45_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.008175025
2022512-17-17_Nezara_viridula_000054_s46_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013172599
2022512-17-17_Nezara_viridula_000054_s47_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.013589551
2022512-17-17_Nezara_viridula_000054_s48_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.015071183
2022512-17-17_Nezara_viridula_000054_s49_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.028207814
2022512-17-17_Nezara_viridula_000054_s50_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.04484007
2022512-17-17_Nezara_viridula_000054_s51_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.03870118
2022512-17-17_Nezara_viridula_000054_s52_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027705694
2022512-17-17_Nezara_viridula_000054_s53_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02671161
2022512-17-17_Nezara_viridula_000054_s54_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.022962876
2022512-17-17_Nezara_viridula_000054_s55_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.031929262
2022512-17-17_Nezara_viridula_000054_s56_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.021053074
2022512-17-17_Nezara_viridula_000054_s57_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0298049
2022512-17-17_Nezara_viridula_000054_s58_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.028109381
2022512-17-17_Nezara_viridula_000054_s59_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.33089933
2022512-17-17_Nezara_viridula_000054_s60_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.023739457
2022512-17-17_Nezara_viridula_000054_s61_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.029494157
2022512-17-17_Nezara_viridula_000054_s62_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.022116033
2022512-17-17_Nezara_viridula_000054_s63_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02681447
2022512-17-17_Nezara_viridula_000054_s64_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.03007902
2022512-17-17_Nezara_viridula_000054_s65_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.03417106
2022512-17-17_Nezara_viridula_000054_s66_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027162122
2022512-17-17_Nezara_viridula_000054_s67_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.030325955
2022512-17-17_Nezara_viridula_000054_s68_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027779555
2022512-17-17_Nezara_viridula_000054_s69_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.028839901
2022512-17-17_Nezara_viridula_000054_s70_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.03413192
2022512-17-17_Nezara_viridula_000054_s71_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.028137418
2022512-17-17_Nezara_viridula_000054_s72_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.022880223
2022512-17-17_Nezara_viridula_000054_s73_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.660668
2022512-17-17_Nezara_viridula_000054_s74_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02341871
2022512-17-17_Nezara_viridula_000054_s75_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027845846
2022512-17-17_Nezara_viridula_000054_s76_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.029753728
2022512-17-17_Nezara_viridula_000054_s77_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02318858
2022512-17-17_Nezara_viridula_000054_s78_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.04281017
2022512-17-17_Nezara_viridula_000054_s79_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.074377805
2022512-17-17_Nezara_viridula_000054_s80_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026687788
2022512-17-17_Nezara_viridula_000054_s81_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.031325474
2022512-17-17_Nezara_viridula_000054_s82_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.032051347
2022512-17-17_Nezara_viridula_000054_s83_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.05882623
2022512-17-17_Nezara_viridula_000054_s84_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.029607043
2022512-17-17_Nezara_viridula_000054_s85_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.024846278
2022512-17-17_Nezara_viridula_000054_s86_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.025003847
2022512-17-17_Nezara_viridula_000054_s87_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.034840874
2022512-17-17_Nezara_viridula_000054_s88_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.031604484
2022512-17-17_Nezara_viridula_000054_s89_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.025470832
2022512-17-17_Nezara_viridula_000054_s90_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026494166
2022512-17-17_Nezara_viridula_000054_s91_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027541421
2022512-17-17_Nezara_viridula_000054_s92_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.040409803
2022512-17-17_Nezara_viridula_000054_s93_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.028945422
2022512-17-17_Nezara_viridula_000054_s94_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.025813907
2022512-17-17_Nezara_viridula_000054_s95_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026531335
2022512-17-17_Nezara_viridula_000054_s96_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.039991807
2022512-17-17_Nezara_viridula_000054_s97_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026311414
2022512-17-17_Nezara_viridula_000054_s98_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.035836592
2022512-17-17_Nezara_viridula_000054_s99_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027758228
2022512-17-17_Nezara_viridula_000054_s100_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02509276
2022512-17-17_Nezara_viridula_000054_s101_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.024519006
2022512-17-17_Nezara_viridula_000054_s102_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.025887687
2022512-17-17_Nezara_viridula_000054_s103_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026793461
2022512-17-17_Nezara_viridula_000054_s104_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02666651
2022512-17-17_Nezara_viridula_000054_s105_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.036004253
2022512-17-17_Nezara_viridula_000054_s106_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027224788
2022512-17-17_Nezara_viridula_000054_s107_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.026914874
2022512-17-17_Nezara_viridula_000054_s108_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027948245
2022512-17-17_Nezara_viridula_000054_s109_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.027761914
2022512-17-17_Nezara_viridula_000054_s110_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.024237463
2022512-17-17_Nezara_viridula_000054_s111_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.024041077
2022512-17-17_Nezara_viridula_000054_s112_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.055694725
2022512-17-17_Nezara_viridula_000054_s113_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.0336897
2022512-17-17_Nezara_viridula_000054_s114_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.030157676
2022512-17-17_Nezara_viridula_000054_s115_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02588524
2022512-17-17_Nezara_viridula_000054_s116_ch0.wav,2022/05/12,17:17,Nezara viridula,2.5,16000,0.02700115
